,user_id,event_id,rating
7710,256,907,2
7711,256,349,4
7712,257,114,4
7713,257,822,4
7714,257,197,2
7715,257,916,3
7716,257,657,3
7717,257,500,5
7718,257,440,4
7719,257,155,3
7720,257,572,1
7721,257,221,1
7722,257,2,5
7723,257,915,5
7724,257,940,4
7725,257,177,5
7726,257,995,3
7727,257,620,5
7728,257,433,1
7729,257,345,3
7730,257,939,3
7731,257,254,4
7732,257,720,0
7733,257,202,0
7734,257,318,1
7735,257,472,5
7736,257,241,3
7737,257,32,1
7738,257,223,2
7739,257,493,2
7740,257,573,5
7741,257,295,3
7742,257,404,2
7743,257,10,1
7744,257,437,2
7745,257,310,1
7746,257,777,3
7747,257,467,4
7748,257,23,5
7749,257,520,3
7750,257,883,5
7751,257,324,5
7752,257,988,2
7753,257,126,5
7754,257,859,3
7755,257,946,5
7756,257,109,5
7757,258,962,4
7758,258,768,0
7759,258,286,4
7760,258,653,1
7761,258,875,5
7762,258,736,4
7763,258,701,5
7764,258,806,3
7765,258,411,5
7766,258,241,5
7767,258,488,4
7768,258,295,1
7769,258,65,5
7770,258,607,3
7771,258,300,5
7772,258,558,5
7773,258,396,2
7774,258,40,2
7775,258,399,3
7776,258,330,3
7777,258,206,5
7778,258,681,5
7779,258,162,2
7780,258,236,2
7781,258,137,2
7782,258,690,3
7783,258,244,2
7784,258,198,5
7785,258,688,2
7786,259,195,3
7787,259,568,2
7788,259,199,5
7789,259,965,3
7790,259,649,2
7791,259,191,2
7792,259,758,5
7793,259,384,5
7794,259,192,3
7795,259,50,3
7796,259,28,5
7797,259,630,4
7798,259,690,5
7799,259,837,5
7800,259,123,5
7801,259,412,0
7802,259,925,3
7803,259,76,2
7804,259,467,4
7805,259,235,3
7806,259,163,4
7807,259,355,3
7808,259,385,0
7809,259,396,5
7810,259,270,4
7811,259,398,2
7812,259,164,0
7813,260,621,3
7814,260,973,4
7815,260,241,4
7816,260,580,2
7817,260,887,1
7818,260,96,2
7819,260,814,3
7820,260,61,1
7821,260,586,5
7822,260,499,5
7823,260,638,1
7824,260,455,2
7825,260,374,1
7826,260,376,3
7827,260,849,5
7828,260,239,5
7829,260,321,5
7830,260,301,3
7831,260,605,3
7832,260,835,2
7833,260,64,1
7834,260,740,2
7835,260,256,1
7836,260,242,5
7837,260,830,2
7838,260,706,5
7839,260,220,2
7840,260,145,5
7841,260,635,4
7842,260,956,5
7843,260,275,3
7844,260,966,2
7845,260,325,3
7846,260,154,4
7847,260,634,5
7848,260,650,3
7849,260,267,5
7850,261,11,4
7851,261,550,0
7852,261,929,2
7853,261,542,5
7854,261,348,5
7855,261,452,3
7856,261,798,5
7857,261,433,3
7858,261,933,5
7859,261,374,1
7860,261,242,4
7861,261,861,2
7862,261,518,4
7863,261,19,3
7864,261,965,2
7865,261,512,3
7866,261,946,5
7867,261,193,5
7868,261,645,3
7869,261,241,5
7870,261,613,1
7871,261,874,2
7872,261,784,1
7873,261,469,5
7874,261,566,3
7875,261,465,1
7876,261,12,2
7877,261,786,3
7878,261,295,5
7879,262,594,3
7880,262,885,5
7881,262,558,3
7882,262,391,0
7883,262,452,3
7884,262,767,3
7885,262,709,5
7886,262,768,2
7887,262,863,3
7888,262,363,2
7889,262,46,1
7890,262,2,5
7891,262,451,5
7892,262,810,5
7893,262,648,2
7894,262,893,5
7895,262,891,0
7896,262,862,4
7897,262,1000,5
7898,262,749,1
7899,262,576,5
7900,262,681,2
7901,263,761,1
7902,263,656,3
7903,263,449,5
7904,263,265,1
7905,263,696,4
7906,263,64,5
7907,263,665,5
7908,263,462,4
7909,263,475,3
7910,263,969,5
7911,263,472,4
7912,263,605,3
7913,263,898,2
7914,263,895,5
7915,263,921,2
7916,263,339,1
7917,263,824,5
7918,263,553,3
7919,263,720,2
7920,264,149,5
7921,264,109,2
7922,264,839,1
7923,264,73,1
7924,264,351,5
7925,264,656,5
7926,264,645,3
7927,264,16,2
7928,264,220,2
7929,264,324,3
7930,264,120,3
7931,264,6,3
7932,264,411,5
7933,264,35,4
7934,264,720,3
7935,264,119,5
7936,264,325,3
7937,264,436,2
7938,264,146,3
7939,264,657,2
7940,264,828,5
7941,264,513,3
7942,264,678,2
7943,264,299,3
7944,264,259,2
7945,264,301,4
7946,264,198,1
7947,264,558,2
7948,264,65,5
7949,264,451,3
7950,264,933,5
7951,264,305,2
7952,264,740,5
7953,264,409,5
7954,264,304,2
7955,264,914,2
7956,265,703,4
7957,265,964,5
7958,265,905,5
7959,265,640,2
7960,265,189,2
7961,265,631,5
7962,265,579,4
7963,265,789,3
7964,265,1,2
7965,265,137,5
7966,265,306,4
7967,265,174,4
7968,265,183,0
7969,265,172,5
7970,265,933,2
7971,265,82,1
7972,265,589,4
7973,265,486,2
7974,265,852,5
7975,265,813,3
7976,265,923,4
7977,265,403,2
7978,265,371,3
7979,265,592,5
7980,265,170,3
7981,265,566,4
7982,265,498,2
7983,265,609,2
7984,265,635,3
7985,266,113,2
7986,266,861,4
7987,266,519,5
7988,266,703,2
7989,266,482,5
7990,266,939,3
7991,266,251,5
7992,266,786,3
7993,266,128,5
7994,266,59,1
7995,266,607,1
7996,266,37,5
7997,266,628,3
7998,266,119,4
7999,266,924,2
8000,266,971,5
8001,266,210,0
8002,266,259,3
8003,266,923,2
8004,266,152,4
8005,266,872,3
8006,266,180,4
8007,266,82,3
8008,266,947,5
8009,266,108,4
8010,266,213,2
8011,266,45,3
8012,266,574,3
8013,266,656,2
8014,267,259,2
8015,267,201,4
8016,267,498,1
8017,267,825,3
8018,267,46,4
8019,267,933,3
8020,267,346,3
8021,267,373,1
8022,267,794,5
8023,267,304,3
8024,267,531,5
8025,267,536,1
8026,267,439,3
8027,267,296,5
8028,267,715,2
8029,267,242,2
8030,267,74,1
8031,267,916,2
8032,267,449,4
8033,267,719,4
8034,267,671,5
8035,267,255,2
8036,267,633,5
8037,267,718,2
8038,267,736,4
8039,268,969,4
8040,268,421,5
8041,268,643,4
8042,268,812,2
8043,268,781,4
8044,268,937,4
8045,268,116,3
8046,268,28,5
8047,268,202,3
8048,268,593,5
8049,268,336,3
8050,268,296,4
8051,268,230,5
8052,268,580,3
8053,268,24,1
8054,268,767,5
8055,268,559,5
8056,268,210,5
8057,268,987,2
8058,268,837,3
8059,268,144,2
8060,268,192,4
8061,268,683,2
8062,268,263,5
8063,268,883,4
8064,268,125,1
8065,268,41,3
8066,268,719,2
8067,268,310,5
8068,268,425,5
8069,268,31,4
8070,268,951,4
8071,269,722,4
8072,269,102,5
8073,269,403,3
8074,269,322,5
8075,269,77,1
8076,269,686,4
8077,269,908,1
8078,269,173,5
8079,269,415,2
8080,269,16,5
8081,269,241,5
8082,269,621,1
8083,269,333,2
8084,269,72,5
8085,269,5,2
8086,269,720,1
8087,269,669,3
8088,269,42,2
8089,269,448,4
8090,269,81,3
8091,269,665,3
8092,269,651,4
8093,269,336,2
8094,269,691,3
8095,269,714,2
8096,269,73,3
8097,269,367,2
8098,269,1000,5
8099,269,853,4
8100,269,429,2
8101,269,928,2
8102,270,550,3
8103,270,822,4
8104,270,522,5
8105,270,376,5
8106,270,944,2
8107,270,828,4
8108,270,159,2
8109,270,637,4
8110,270,466,4
8111,270,153,3
8112,270,138,5
8113,270,174,4
8114,270,167,5
8115,270,305,5
8116,270,699,2
8117,270,979,4
8118,270,649,5
8119,271,849,4
8120,271,24,2
8121,271,631,4
8122,271,155,5
8123,271,898,5
8124,271,862,3
8125,271,527,4
8126,271,956,2
8127,271,870,5
8128,271,23,5
8129,271,377,4
8130,271,440,5
8131,271,11,3
8132,271,857,5
8133,271,737,3
8134,271,355,4
8135,271,481,3
8136,271,531,5
8137,271,180,2
8138,271,468,0
8139,271,632,5
8140,271,708,5
8141,271,257,3
8142,271,10,5
8143,271,667,5
8144,271,674,4
8145,271,938,2
8146,271,848,4
8147,271,184,1
8148,271,35,2
8149,271,929,3
8150,271,88,1
8151,271,911,2
8152,271,209,4
8153,272,930,5
8154,272,343,5
8155,272,857,3
8156,272,148,3
8157,272,384,1
8158,272,633,3
8159,272,848,4
8160,272,409,5
8161,272,167,0
8162,272,221,5
8163,272,404,4
8164,272,49,4
8165,272,835,5
8166,272,971,3
8167,272,753,4
8168,272,37,5
8169,272,227,5
8170,272,630,3
8171,272,476,3
8172,272,114,5
8173,272,53,4
8174,272,192,4
8175,272,646,2
8176,272,471,3
8177,272,368,4
8178,272,792,5
8179,273,347,3
8180,273,61,3
8181,273,933,2
8182,273,704,3
8183,273,465,4
8184,273,345,4
8185,273,787,5
8186,273,520,5
8187,273,920,2
8188,273,173,1
8189,273,24,5
8190,273,451,4
8191,273,299,0
8192,273,719,5
8193,273,337,2
8194,273,853,4
8195,273,641,0
8196,273,776,0
8197,273,864,2
8198,273,295,3
8199,273,749,2
8200,273,224,1
8201,273,755,4
8202,273,28,3
8203,274,451,1
8204,274,190,5
8205,274,199,5
8206,274,185,4
8207,274,682,4
8208,274,937,5
8209,274,665,3
8210,274,497,1
8211,274,568,0
8212,274,181,2
8213,274,484,5
8214,274,227,2
8215,274,693,5
8216,274,379,2
8217,274,100,5
8218,274,866,1
8219,274,776,5
8220,274,262,1
8221,274,561,3
8222,274,649,2
8223,274,430,5
8224,274,757,3
8225,274,414,1
8226,274,324,5
8227,274,15,3
8228,274,631,5
8229,274,554,4
8230,274,608,4
8231,274,912,4
8232,274,273,2
8233,274,925,5
8234,274,24,3
8235,274,859,1
8236,274,805,5
8237,274,193,2
8238,274,849,1
8239,275,550,4
8240,275,835,2
8241,275,167,5
8242,275,439,2
8243,275,314,3
8244,275,816,5
8245,275,799,5
8246,275,119,5
8247,275,296,3
8248,275,848,3
8249,275,999,5
8250,275,831,3
8251,275,433,3
8252,275,118,1
8253,275,208,5
8254,275,851,2
8255,275,53,5
8256,275,832,3
8257,275,12,1
8258,275,690,3
8259,275,908,4
8260,275,861,5
8261,275,513,5
8262,275,739,3
8263,275,38,3
8264,275,328,3
8265,275,764,4
8266,275,558,1
8267,276,545,4
8268,276,513,2
8269,276,453,1
8270,276,11,3
8271,276,812,3
8272,276,328,4
8273,276,389,5
8274,276,985,1
8275,276,461,2
8276,276,349,4
8277,276,596,2
8278,276,465,3
8279,276,299,5
8280,276,73,1
8281,276,366,3
8282,276,169,1
8283,276,692,1
8284,276,795,2
8285,276,12,3
8286,276,836,4
8287,276,937,4
8288,276,862,0
8289,276,425,4
8290,276,70,4
8291,276,651,3
8292,276,588,3
8293,276,209,5
8294,276,702,4
8295,276,688,5
8296,276,718,2
8297,276,788,5
8298,276,194,1
8299,276,262,3
8300,276,502,3
8301,276,233,4
8302,276,343,4
8303,276,202,5
8304,276,964,1
8305,276,351,5
8306,276,199,1
8307,276,46,2
8308,276,674,5
8309,277,91,5
8310,277,566,3
8311,277,869,2
8312,277,798,2
8313,277,203,5
8314,277,739,2
8315,277,732,3
8316,277,978,4
8317,277,645,3
8318,277,187,2
8319,277,64,0
8320,277,859,3
8321,277,242,1
8322,277,742,4
8323,277,330,1
8324,277,590,4
8325,277,133,1
8326,277,502,3
8327,277,98,1
8328,277,683,0
8329,277,398,5
8330,277,559,1
8331,277,803,3
8332,278,712,1
8333,278,827,1
8334,278,310,3
8335,278,30,5
8336,278,359,0
8337,278,502,4
8338,278,903,5
8339,278,150,4
8340,278,374,4
8341,278,602,1
8342,278,123,3
8343,278,242,4
8344,278,512,5
8345,278,667,2
8346,278,236,3
8347,278,735,4
8348,278,209,5
8349,278,72,2
8350,278,870,5
8351,278,292,5
8352,278,66,0
8353,278,215,1
8354,278,473,4
8355,278,480,5
8356,279,825,2
8357,279,819,1
8358,279,919,5
8359,279,68,4
8360,279,930,3
8361,279,576,5
8362,279,96,3
8363,279,985,3
8364,279,183,5
8365,279,676,5
8366,279,482,5
8367,279,67,5
8368,279,27,1
8369,279,795,4
8370,279,792,2
8371,279,358,2
8372,279,509,0
8373,279,637,2
8374,279,301,3
8375,279,157,2
8376,279,641,5
8377,279,546,5
8378,279,445,3
8379,279,827,4
8380,279,5,1
8381,279,175,1
8382,279,95,3
8383,279,922,2
8384,279,720,3
8385,279,154,4
8386,279,277,4
8387,279,361,4
8388,279,680,2
8389,280,279,4
8390,280,700,4
8391,280,109,4
8392,280,472,5
8393,280,421,1
8394,280,416,5
8395,280,985,1
8396,280,699,5
8397,280,219,5
8398,280,649,5
8399,280,957,5
8400,280,578,1
8401,280,275,5
8402,280,19,5
8403,280,849,0
8404,280,277,3
8405,280,321,4
8406,280,831,5
8407,280,682,2
8408,280,499,1
8409,280,839,5
8410,280,420,5
8411,280,153,1
8412,280,162,1
8413,280,775,2
8414,280,27,5
8415,280,536,2
8416,280,533,4
8417,280,35,3
8418,280,289,3
8419,280,220,3
8420,280,584,5
8421,280,859,3
8422,281,35,4
8423,281,14,5
8424,281,777,1
8425,281,842,3
8426,281,113,3
8427,281,163,5
8428,281,120,2
8429,281,78,4
8430,281,360,3
8431,281,52,3
8432,281,843,5
8433,281,94,3
8434,281,231,2
8435,281,10,5
8436,281,524,5
8437,281,478,4
8438,281,907,3
8439,281,869,2
8440,281,195,5
8441,281,106,5
8442,281,911,5
8443,281,31,5
8444,281,805,2
8445,281,837,3
8446,281,146,3
8447,281,285,1
8448,281,181,5
8449,282,244,4
8450,282,641,5
8451,282,66,3
8452,282,50,4
8453,282,797,5
8454,282,403,1
8455,282,164,2
8456,282,470,3
8457,282,973,4
8458,282,59,4
8459,282,724,4
8460,282,718,1
8461,282,133,3
8462,282,218,4
8463,282,154,3
8464,282,606,5
8465,282,120,1
8466,282,668,5
8467,282,765,3
8468,282,626,5
8469,282,100,4
8470,282,907,5
8471,282,236,2
8472,282,306,5
8473,282,112,5
8474,282,576,2
8475,282,840,3
8476,282,721,0
8477,282,853,0
8478,282,935,4
8479,283,255,5
8480,283,389,5
8481,283,359,5
8482,283,681,1
8483,283,399,2
8484,283,530,5
8485,283,879,3
8486,283,503,2
8487,283,495,1
8488,283,484,3
8489,283,561,5
8490,283,65,5
8491,283,136,1
8492,283,120,5
8493,283,775,5
8494,283,102,5
8495,283,37,5
8496,283,51,3
8497,283,223,4
8498,283,548,5
8499,283,582,4
8500,283,991,3
8501,283,723,4
8502,283,999,2
8503,283,925,3
8504,283,699,3
8505,283,480,4
8506,283,373,2
8507,283,487,2
8508,283,244,4
8509,283,471,3
8510,283,966,1
8511,283,518,5
8512,283,641,5
8513,284,819,4
8514,284,423,1
8515,284,905,4
8516,284,635,5
8517,284,247,2
8518,284,885,5
8519,284,235,4
8520,284,806,1
8521,284,676,4
8522,284,516,3
8523,284,366,2
8524,284,60,3
8525,284,268,4
8526,284,404,3
8527,284,652,4
8528,284,327,3
8529,284,513,5
8530,284,88,5
8531,284,497,2
8532,284,228,3
8533,284,415,3
8534,284,213,1
8535,284,360,3
8536,284,100,5
8537,284,995,5
8538,284,167,2
8539,284,991,3
8540,284,914,5
8541,284,674,3
8542,284,861,1
8543,284,454,4
8544,284,12,4
8545,284,321,2
8546,284,36,5
8547,285,665,2
8548,285,447,1
8549,285,699,0
8550,285,429,3
8551,285,598,5
8552,285,914,4
8553,285,313,3
8554,285,554,4
8555,285,37,5
8556,285,314,5
8557,285,871,4
8558,285,146,5
8559,285,686,1
8560,285,784,3
8561,285,296,5
8562,285,380,3
8563,285,321,2
8564,285,348,3
8565,285,979,5
8566,285,919,4
8567,285,843,5
8568,285,797,2
8569,285,978,5
8570,285,550,3
8571,285,971,2
8572,285,101,3
8573,285,759,4
8574,285,826,5
8575,285,229,5
8576,285,159,4
8577,285,248,4
8578,285,266,2
8579,285,250,2
8580,285,299,3
8581,285,708,5
8582,286,794,3
8583,286,705,4
8584,286,275,3
8585,286,252,1
8586,286,488,5
8587,286,723,3
8588,286,719,0
8589,286,313,5
8590,286,985,5
8591,286,259,3
8592,286,266,4
8593,286,703,1
8594,286,819,3
8595,286,403,2
8596,286,879,5
8597,286,489,4
8598,286,913,3
8599,286,231,2
8600,286,510,5
8601,286,326,2
8602,286,797,4
8603,286,353,4
8604,286,727,2
8605,286,721,2
8606,286,579,5
8607,286,133,3
8608,286,541,4
8609,286,957,1
8610,286,486,4
8611,287,557,5
8612,287,919,5
8613,287,378,2
8614,287,714,0
8615,287,961,2
8616,287,11,4
8617,287,641,5
8618,287,602,3
8619,287,36,4
8620,287,476,4
8621,287,453,2
8622,287,510,4
8623,287,830,5
8624,287,618,1
8625,287,147,4
8626,287,995,4
8627,287,226,5
8628,287,209,1
8629,287,677,5
8630,287,757,5
8631,287,454,4
8632,287,78,3
8633,287,704,3
8634,287,97,2
8635,287,479,4
8636,287,360,4
8637,287,571,0
8638,288,943,5
8639,288,657,2
8640,288,798,2
8641,288,806,5
8642,288,632,5
8643,288,264,1
8644,288,115,3
8645,288,550,4
8646,288,572,5
8647,288,832,5
8648,288,322,5
8649,288,365,5
8650,288,344,5
8651,288,933,2
8652,288,364,5
8653,288,530,3
8654,288,217,3
8655,288,474,5
8656,288,431,3
8657,288,302,3
8658,288,938,2
8659,288,273,5
8660,288,641,4
8661,288,245,5
8662,288,90,4
8663,288,209,4
8664,288,383,3
8665,288,692,3
8666,288,352,5
8667,288,503,4
8668,288,836,3
8669,288,765,5
8670,289,167,5
8671,289,430,3
8672,289,476,4
8673,289,418,3
8674,289,832,5
8675,289,344,1
8676,289,132,4
8677,289,251,5
8678,289,117,5
8679,289,648,5
8680,289,272,3
8681,289,118,5
8682,289,802,2
8683,289,740,5
8684,289,358,2
8685,289,201,4
8686,289,512,5
8687,289,36,2
8688,289,887,3
8689,289,655,5
8690,289,688,4
8691,289,121,1
8692,289,87,5
8693,289,159,2
8694,289,686,3
8695,289,326,3
8696,289,635,3
8697,289,164,2
8698,289,772,1
8699,289,355,4
8700,289,145,5
8701,289,787,3
8702,289,555,4
8703,289,548,2
8704,289,784,3
8705,290,656,5
8706,290,574,2
8707,290,869,3
8708,290,361,2
8709,290,78,2
8710,290,440,5
8711,290,180,4
8712,290,546,5
8713,290,198,5
8714,290,503,4
8715,290,10,2
8716,290,835,3
8717,290,963,5
8718,290,974,2
8719,290,584,2
8720,290,919,2
8721,290,889,2
8722,290,268,3
8723,290,84,4
8724,290,486,2
8725,290,705,2
8726,290,930,3
8727,290,141,5
8728,290,60,3
8729,290,462,5
8730,290,406,5
8731,290,48,3
8732,290,818,5
8733,290,512,3
8734,291,819,5
8735,291,217,2
8736,291,981,1
8737,291,839,2
8738,291,14,4
8739,291,25,3
8740,291,511,2
8741,291,924,3
8742,291,50,4
8743,291,639,5
8744,291,573,5
8745,291,421,5
8746,291,979,4
8747,291,49,4
8748,291,875,3
8749,291,947,4
8750,291,740,5
8751,291,18,1
8752,291,610,4
8753,291,100,5
8754,291,848,5
8755,291,752,4
8756,291,604,2
8757,291,529,3
8758,291,554,5
8759,291,969,2
8760,291,870,5
8761,291,353,5
8762,292,966,3
8763,292,797,2
8764,292,869,4
8765,292,244,5
8766,292,53,3
8767,292,250,4
8768,292,974,4
8769,292,549,5
8770,292,691,1
8771,292,719,4
8772,292,367,4
8773,292,25,2
8774,292,366,4
8775,292,999,4
8776,292,602,4
8777,292,130,2
8778,292,257,3
8779,292,587,3
8780,292,273,3
8781,292,32,1
8782,292,883,2
8783,292,37,0
8784,292,680,2
8785,292,248,2
8786,292,531,3
8787,292,325,4
8788,292,806,3
8789,292,180,5
8790,292,523,5
8791,292,145,5
8792,292,123,4
8793,292,712,3
8794,293,855,3
8795,293,435,4
8796,293,128,5
8797,293,895,4
8798,293,98,4
8799,293,869,4
8800,293,638,4
8801,293,28,4
8802,293,40,5
8803,293,724,5
8804,293,622,5
8805,293,304,3
8806,293,797,1
8807,293,968,5
8808,293,686,5
8809,293,438,5
8810,293,621,3
8811,293,839,0
8812,293,339,4
8813,293,871,2
8814,293,933,4
8815,293,546,4
8816,293,799,3
8817,293,488,5
8818,293,527,2
8819,293,399,5
8820,293,306,5
8821,294,771,2
8822,294,893,2
8823,294,566,5
8824,294,379,2
8825,294,690,2
8826,294,839,4
8827,294,500,1
8828,294,753,1
8829,294,793,1
8830,294,229,1
8831,294,173,4
8832,294,832,2
8833,294,788,4
8834,294,373,2
8835,294,336,4
8836,294,381,1
8837,294,532,5
8838,294,513,5
8839,294,831,5
8840,294,355,3
8841,294,84,5
8842,294,592,5
8843,294,345,4
8844,294,919,4
8845,294,62,2
8846,294,675,2
8847,294,587,4
8848,294,385,5
8849,294,755,5
8850,294,134,5
8851,294,81,4
8852,294,541,3
8853,294,865,2
8854,294,622,5
8855,294,476,5
8856,294,35,5
8857,294,888,1
8858,294,887,3
8859,294,907,2
8860,295,1,5
8861,295,402,5
8862,295,592,2
8863,295,131,5
8864,295,897,3
8865,295,236,5
8866,295,550,1
8867,295,976,3
8868,295,120,2
8869,295,225,3
8870,295,412,5
8871,295,296,4
8872,295,548,0
8873,295,700,4
8874,295,330,1
8875,295,833,3
8876,295,53,3
8877,295,705,3
8878,295,582,4
8879,295,408,1
8880,295,238,5
8881,295,385,3
8882,295,226,2
8883,295,816,2
8884,295,110,5
8885,296,675,3
8886,296,240,3
8887,296,885,5
8888,296,108,4
8889,296,677,4
8890,296,908,2
8891,296,819,2
8892,296,979,0
8893,296,693,5
8894,296,232,2
8895,296,840,3
8896,296,296,5
8897,296,321,2
8898,296,27,5
8899,296,780,1
8900,296,61,3
8901,296,850,5
8902,296,96,4
8903,296,649,0
8904,296,767,5
8905,296,82,3
8906,296,486,2
8907,296,147,1
8908,296,988,3
8909,296,81,2
8910,296,440,3
8911,296,781,3
8912,296,118,2
8913,296,46,3
8914,297,541,4
8915,297,403,4
8916,297,169,2
8917,297,159,1
8918,297,87,3
8919,297,396,3
8920,297,49,2
8921,297,293,2
8922,297,149,4
8923,297,767,5
8924,297,480,2
8925,297,740,3
8926,297,72,5
8927,297,686,4
8928,297,496,3
8929,297,837,3
8930,297,596,4
8931,297,464,3
8932,297,41,1
8933,297,32,1
8934,297,871,1
8935,297,852,1
8936,297,404,5
8937,297,461,5
8938,297,154,3
8939,297,76,1
8940,297,607,2
8941,297,578,4
8942,297,33,2
8943,297,862,5
8944,297,472,2
8945,298,928,1
8946,298,159,0
8947,298,225,0
8948,298,272,2
8949,298,904,5
8950,298,128,4
8951,298,524,0
8952,298,488,5
8953,298,884,5
8954,298,629,3
8955,298,359,3
8956,298,797,5
8957,298,698,3
8958,298,124,3
8959,298,865,4
8960,298,765,3
8961,298,71,2
8962,298,872,2
8963,298,857,2
8964,298,554,1
8965,298,110,5
8966,298,749,5
8967,298,436,5
8968,298,395,5
8969,298,385,3
8970,298,478,1
8971,298,291,4
8972,298,883,2
8973,299,324,4
8974,299,402,2
8975,299,391,3
8976,299,88,5
8977,299,858,3
8978,299,589,2
8979,299,388,5
8980,299,253,5
8981,299,718,0
8982,299,449,5
8983,299,66,4
8984,299,662,2
8985,299,646,2
8986,299,173,2
8987,299,50,2
8988,299,52,4
8989,299,283,1
8990,299,706,3
8991,299,753,4
8992,299,729,4
8993,299,885,5
8994,299,99,4
8995,299,961,3
8996,299,939,2
8997,299,395,2
8998,299,835,5
8999,299,200,3
9000,299,784,2
9001,299,644,0
9002,299,299,4
9003,299,495,1
9004,299,574,5
9005,299,10,3
9006,299,61,1
9007,300,149,4
9008,300,478,2
9009,300,481,2
9010,300,677,5
9011,300,529,2
9012,300,6,5
9013,300,438,3
9014,300,68,4
9015,300,913,2
9016,300,41,3
9017,300,206,4
9018,300,80,3
9019,300,810,5
9020,300,183,3
9021,300,380,5
9022,300,661,5
9023,300,420,3
9024,300,67,1
9025,300,872,4
9026,300,293,2
9027,300,408,4
9028,300,277,5
9029,300,150,4
9030,300,33,5
9031,300,939,3
9032,300,286,3
9033,300,546,5
9034,300,739,2
9035,300,359,5
9036,300,536,2
9037,300,36,1
9038,300,482,0
9039,300,313,5
9040,300,238,4
9041,300,468,4
9042,300,930,4
9043,300,167,2
9044,301,584,1
9045,301,363,5
9046,301,724,4
9047,301,13,5
9048,301,19,4
9049,301,722,5
9050,301,645,4
9051,301,776,3
9052,301,324,2
9053,301,231,2
9054,301,78,3
9055,301,806,3
9056,301,317,0
9057,301,832,5
9058,301,830,2
9059,301,691,4
9060,301,972,1
9061,301,166,2
9062,301,148,5
9063,301,772,0
9064,301,253,2
9065,301,865,2
9066,301,604,4
9067,301,411,5
9068,301,940,4
9069,301,568,2
9070,301,961,2
9071,301,949,3
9072,302,302,3
9073,302,239,4
9074,302,175,3
9075,302,240,1
9076,302,593,2
9077,302,924,4
9078,302,626,3
9079,302,814,1
9080,302,68,1
9081,302,59,0
9082,302,512,3
9083,302,348,3
9084,302,661,5
9085,302,638,4
9086,302,451,4
9087,302,676,3
9088,302,400,0
9089,302,34,2
9090,302,806,0
9091,302,352,3
9092,302,796,4
9093,302,691,2
9094,302,204,5
9095,302,124,4
9096,302,372,5
9097,302,858,2
9098,302,939,4
9099,302,339,2
9100,302,780,1
9101,302,153,3
9102,302,620,0
9103,303,558,2
9104,303,681,2
9105,303,46,5
9106,303,420,4
9107,303,598,2
9108,303,330,5
9109,303,333,4
9110,303,216,5
9111,303,374,5
9112,303,502,2
9113,303,775,3
9114,303,863,2
9115,303,594,5
9116,303,33,5
9117,303,10,1
9118,303,924,3
9119,303,349,5
9120,303,496,5
9121,303,909,1
9122,303,622,5
9123,303,124,5
9124,303,144,3
9125,303,38,1
9126,303,550,3
9127,303,718,5
9128,303,768,5
9129,303,384,5
9130,303,668,5
9131,303,95,0
9132,303,426,3
9133,303,300,4
9134,304,759,3
9135,304,557,3
9136,304,500,5
9137,304,559,0
9138,304,696,5
9139,304,479,1
9140,304,1,2
9141,304,909,4
9142,304,849,3
9143,304,991,2
9144,304,468,1
9145,304,956,3
9146,304,470,4
9147,304,349,4
9148,304,925,4
9149,304,726,5
9150,304,933,3
9151,304,432,2
9152,304,106,1
9153,304,916,5
9154,304,286,5
9155,304,224,2
9156,304,418,4
9157,304,926,4
9158,304,930,0
9159,304,441,5
9160,304,274,5
9161,304,522,3
9162,305,594,5
9163,305,656,4
9164,305,148,5
9165,305,110,3
9166,305,693,4
9167,305,797,2
9168,305,312,2
9169,305,871,3
9170,305,159,2
9171,305,288,5
9172,305,758,3
9173,305,644,5
9174,305,947,2
9175,305,805,5
9176,305,881,4
9177,305,843,3
9178,305,527,5
9179,305,626,2
9180,305,830,4
9181,305,76,2
9182,305,220,2
9183,305,380,0
9184,305,816,5
9185,306,940,3
9186,306,1,5
9187,306,903,3
9188,306,373,2
9189,306,98,5
9190,306,74,5
9191,306,64,3
9192,306,356,4
9193,306,606,4
9194,306,523,5
9195,306,622,4
9196,306,916,2
9197,306,758,1
9198,306,698,5
9199,306,714,4
9200,306,722,4
9201,306,388,3
9202,306,595,2
9203,306,371,4
9204,306,415,2
9205,306,435,5
9206,306,812,4
9207,306,123,3
9208,306,161,3
9209,306,776,4
9210,306,225,5
9211,306,94,2
9212,306,238,3
9213,306,232,5
9214,306,757,4
9215,306,781,2
9216,306,849,2
9217,307,331,3
9218,307,701,5
9219,307,788,3
9220,307,639,5
9221,307,736,4
9222,307,509,5
9223,307,292,5
9224,307,488,3
9225,307,430,4
9226,307,256,2
9227,307,712,5
9228,307,825,5
9229,307,522,5
9230,307,504,5
9231,307,645,4
9232,307,15,4
9233,307,772,3
9234,307,49,3
9235,307,936,3
9236,307,729,5
9237,307,557,2
9238,307,873,2
9239,307,66,4
9240,307,865,3
9241,307,847,1
9242,307,303,2
9243,307,393,2
9244,307,77,4
9245,307,862,4
9246,307,821,5
9247,308,374,3
9248,308,559,1
9249,308,981,4
9250,308,313,1
9251,308,240,2
9252,308,917,5
9253,308,378,4
9254,308,990,2
9255,308,405,5
9256,308,55,1
9257,308,828,4
9258,308,698,1
9259,308,590,2
9260,308,22,4
9261,308,329,4
9262,308,178,3
9263,308,671,2
